央视,#genre#
北京卡酷少儿 4M576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225871/index.m3u8?servicetype=1
湖南金鹰纪实 7M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226937/index.m3u8?servicetype=1
湖南快乐垂钓 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226940/index.m3u8?servicetype=1
湖南金鹰卡通 7M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227018/index.m3u8?servicetype=1
湖南先锋乒羽 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226851/index.m3u8?servicetype=1
湖南茶频道 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226859/index.m3u8?servicetype=1
山东教育卫视 4M576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225873/index.m3u8?servicetype=1
广东南方卫视上星 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1
广东嘉佳卡通 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227230/index.m3u8?servicetype=1
海南三沙卫视 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227172/index.m3u8?servicetype=1
SiTV东方财经 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227087/index.m3u8?servicetype=1
江苏优漫卡通 4M576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225874/index.m3u8?servicetype=1
黑莓电影 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225891/index.m3u8?servicetype=1
哒啵赛事 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227252/index.m3u8?servicetype=1
哒啵赛事 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225894/index.m3u8?servicetype=1
NewTV中国功夫 2.5M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225896/index.m3u8?servicetype=1
NewTV军事评论 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225890/index.m3u8?servicetype=1
NewTV军旅剧场 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225887/index.m3u8?servicetype=1
NewTV动作电影 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225879/index.m3u8?servicetype=1
NewTV古装剧场 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225880/index.m3u8?servicetype=1
NewTV家庭剧场 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225882/index.m3u8?servicetype=1
NewTV怡伴健康 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225883/index.m3u8?servicetype=1
NewTV惊悚悬疑 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225885/index.m3u8?servicetype=1
NewTV海外剧场 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225881/index.m3u8?servicetype=1
NewTV潮妈辣婆 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226107/index.m3u8?servicetype=1
NewTV炫舞未来 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226699/index.m3u8?servicetype=1
NewTV爱情喜剧 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225877/index.m3u8?servicetype=1
NewTV精品体育 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225886/index.m3u8?servicetype=1
NewTV精品大剧 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225889/index.m3u8?servicetype=1
NewTV精品纪录 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225888/index.m3u8?servicetype=1
NewTV金牌综艺 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225884/index.m3u8?servicetype=1
影视9 4M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225893/index.m3u8?servicetype=1
咪咕视频 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227047/index.m3u8?servicetype=1
咪咕视频 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227107/index.m3u8?servicetype=1
咪咕视频 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227158/index.m3u8?servicetype=1
咪咕视频 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227189/index.m3u8?servicetype=1
咪咕视频 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227228/index.m3u8?servicetype=1
信号测试 5M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226664/index.m3u8?servicetype=1
中国天气 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227210/index.m3u8?servicetype=1
中国教育1 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225869/index.m3u8?servicetype=1
中国教育2 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227206/index.m3u8?servicetype=1
中国教育4 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227192/index.m3u8?servicetype=1
SiTV全纪实 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227083/index.m3u8?servicetype=1
SiTV动漫秀场 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227071/index.m3u8?servicetype=1
SiTV欢笑剧场 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227145/index.m3u8?servicetype=1
SiTV法治天地 576,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227176/index.m3u8?servicetype=1
SiTV游戏风云 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227075/index.m3u8?servicetype=1
SiTV生活时尚 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227091/index.m3u8?servicetype=1
SiTV都市剧场 8M1080,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227204/index.m3u8?servicetype=1

备用源,#genre#
4KUHD_13M2160HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-4K-HD/G_CCTV-4K-HD.m3u8
CCTV1_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-1-CQ/G_CCTV-1-CQ.m3u8
CCTV1_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-1-HD-265-8M/G_CCTV-1-HD-265-8M.m3u8
CCTV1_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-1-MD/G_CCTV-1-MD.m3u8
CCTV2_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-2-CQ/G_CCTV-2-CQ.m3u8
CCTV2_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-2-HD-265-8M/G_CCTV-2-HD-265-8M.m3u8
CCTV2_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-2-MD/G_CCTV-2-MD.m3u8
CCTV3_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-3-CQ/G_CCTV-3-CQ.m3u8
CCTV3_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-3-HD-265-8M/G_CCTV-3-HD-265-8M.m3u8
CCTV3_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-3-MD/G_CCTV-3-MD.m3u8
CCTV4_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-4-CQ/G_CCTV-4-CQ.m3u8
CCTV4_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-4-HD-265-8M/G_CCTV-4-HD-265-8M.m3u8
CCTV4_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-4-MD/G_CCTV-4-MD.m3u8
CCTV5_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-5-CQ/G_CCTV-5-CQ.m3u8
CCTV5_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-5-HD-265-8M/G_CCTV-5-HD-265-8M.m3u8
CCTV5_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-5-MD/G_CCTV-5-MD.m3u8
CCTV5+_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-5PLUS-CQ/G_CCTV-5PLUS-CQ.m3u8
CCTV5+_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-5PLUS-HD-265-8M/G_CCTV-5PLUS-HD-265-8M.m3u8
CCTV5+_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-5PLUS-MD/G_CCTV-5PLUS-MD.m3u8
CCTV6_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-6-CQ/G_CCTV-6-CQ.m3u8
CCTV6_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-6-HD-265-8M/G_CCTV-6-HD-265-8M.m3u8
CCTV6_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-6-MD/G_CCTV-6-MD.m3u8
CCTV7_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-7-CQ/G_CCTV-7-CQ.m3u8
CCTV7_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-7-HD-265-8M/G_CCTV-7-HD-265-8M.m3u8
CCTV8_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-8-CQ/G_CCTV-8-CQ.m3u8
CCTV8_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-8-HD-265-8M/G_CCTV-8-HD-265-8M.m3u8
CCTV8_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-8-MD/G_CCTV-8-MD.m3u8
CCTV9_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-9-CQ/G_CCTV-9-CQ.m3u8
CCTV9_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-9-HD-265-8M/G_CCTV-9-HD-265-8M.m3u8
CCTV10_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-10-CQ/G_CCTV-10-CQ.m3u8
CCTV10_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-10-HD-265-8M/G_CCTV-10-HD-265-8M.m3u8
CCTV11_4M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-11-HQ/G_CCTV-11-HQ.m3u8
CCTV12_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-12-CQ/G_CCTV-12-CQ.m3u8
CCTV12_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-12-HD-265-8M/G_CCTV-12-HD-265-8M.m3u8
CCTV13_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-13-CQ/G_CCTV-13-CQ.m3u8
CCTV13_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-13-HD-265-8M/G_CCTV-13-HD-265-8M.m3u8
CCTV14_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-14-CQ/G_CCTV-14-CQ.m3u8
CCTV15_4M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-15-HQ/G_CCTV-15-HQ.m3u8
CCTV16_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-16-4K/G_CCTV-16-4K.m3u8
CCTV17_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-17-CQ/G_CCTV-17-CQ.m3u8
CCTV高尔夫·网球_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CCTV-GOLF-CQ/G_CCTV-GOLF-CQ.m3u8
安徽卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_ANHUI-HD-265-8M/G_ANHUI-HD-265-8M.m3u8
安徽卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_ANHUI-MD/G_ANHUI-MD.m3u8
北京体育休闲_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_BEIJINGJS-CQ/G_BEIJINGJS-CQ.m3u8
北京卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_BEIJING-HD-265-8M/G_BEIJING-HD-265-8M.m3u8
北京卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_BEIJING-MD/G_BEIJING-MD.m3u8
福建东南卫视_4M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_DONGNAN-HQ/G_DONGNAN-HQ.m3u8
广东卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_GUANGDONG-HD-265-8M/G_GUANGDONG-HD-265-8M.m3u8
广东卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_GUANGDONG-MD/G_GUANGDONG-MD.m3u8
广西卫视_4M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_GUANGXI-HQ/G_GUANGXI-HQ.m3u8
贵州卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_GUIZHOU-CQ/G_GUIZHOU-CQ.m3u8
海南卫视_4M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HAINAN-HQ/G_HAINAN-HQ.m3u8
河北卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HEBEI-CQ/G_HEBEI-CQ.m3u8
河南卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HENAN-CQ/G_HENAN-CQ.m3u8
黑龙江卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HEILONGJIANG-HD-265-8M/G_HEILONGJIANG-HD-265-8M.m3u8
黑龙江卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HEILONGJIANG-MD/G_HEILONGJIANG-MD.m3u8
湖北卫视_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HUBEI-HD-265-8M/G_HUBEI-HD-265-8M.m3u8
湖北卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HUBEI-MD/G_HUBEI-MD.m3u8
湖南卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HUNAN-CQ/G_HUNAN-CQ.m3u8
湖南卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HUNAN-HD-265-8M/G_HUNAN-HD-265-8M.m3u8
湖南卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_HUNAN-MD/G_HUNAN-MD.m3u8
吉林卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_JILIN-CQ/G_JILIN-CQ.m3u8
江苏卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_JIANGSU-CQ/G_JIANGSU-CQ.m3u8
江苏卫视_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_JIANGSU-HD-265-8M/G_JIANGSU-HD-265-8M.m3u8
江苏卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_JIANGSU-MD/G_JIANGSU-MD.m3u8
江西卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_JIANGXI-CQ/G_JIANGXI-CQ.m3u8
辽宁卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_LIAONING-HD-265-8M/G_LIAONING-HD-265-8M.m3u8
辽宁卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_LIAONING-MD/G_LIAONING-MD.m3u8
山东卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_SHANDONG-HD-265-8M/G_SHANDONG-HD-265-8M.m3u8
山东卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_SHANDONG-MD/G_SHANDONG-MD.m3u8
上海东方卫视_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_DONGFANG-HD-265-8M/G_DONGFANG-HD-265-8M.m3u8
上海东方卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_DONGFANG-MD/G_DONGFANG-MD.m3u8
上海纪实人文_5M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_SHANGHAIJS-HD/G_SHANGHAIJS-HD.m3u8
深圳卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_SHENZHEN-HD-265-8M/G_SHENZHEN-HD-265-8M.m3u8
深圳卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_SHENZHEN-MD/G_SHENZHEN-MD.m3u8
四川卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_SICHUAN-CQ/G_SICHUAN-CQ.m3u8
天津卫视_7.5M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_TIANJIN-HD-265-8M/G_TIANJIN-HD-265-8M.m3u8
天津卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_TIANJIN-MD/G_TIANJIN-MD.m3u8
云南卫视_4M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8
浙江卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_ZHEJIANG-CQ/G_ZHEJIANG-CQ.m3u8
浙江卫视_8M1080HEVC,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_ZHEJIANG-HD-265-8M/G_ZHEJIANG-HD-265-8M.m3u8
浙江卫视_12M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_ZHEJIANG-MD/G_ZHEJIANG-MD.m3u8
中国教育1_4M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CETV-1-HQ/G_CETV-1-HQ.m3u8
重庆卫视_8M1080,http://live-gitv-sx-yh.189smarthome.com/gitv_live/G_CHONGQING-CQ/G_CHONGQING-CQ.m3u8
CCTV1[1920x1080],http://1.69.115.224:9902/tsfile/live/0001_1.m3u8
CCTV2[1920x1080],http://1.69.115.224:9902/tsfile/live/0002_1.m3u8
CCTV3[1920x1080],http://1.69.115.224:9902/tsfile/live/0003_1.m3u8
CCTV4[1920x1080],http://1.69.115.224:9902/tsfile/live/0004_1.m3u8
CCTV5[1920x1080],http://1.69.115.224:9902/tsfile/live/0005_1.m3u8
CCTV5+[1920x1080],http://1.69.115.224:9902/tsfile/live/0018_1.m3u8
CCTV6[1920x1080],http://1.69.115.224:9902/tsfile/live/0006_1.m3u8
CCTV7[1920x1080],http://1.69.115.224:9902/tsfile/live/0007_1.m3u8
CCTV8[1920x1080],http://1.69.115.224:9902/tsfile/live/0008_1.m3u8
CCTV9[1920x1080],http://1.69.115.224:9902/tsfile/live/0009_1.m3u8
CCTV10[1920x1080],http://1.69.115.224:9902/tsfile/live/0010_1.m3u8
CCTV11[1920x1080],http://116.128.243.121:9901/tsfile/live/0011_1.m3u8
CCTV12[1920x1080],http://1.69.115.224:9902/tsfile/live/0012_1.m3u8
CCTV13[1920x1080],http://1.69.115.224:9902/tsfile/live/0013_1.m3u8
CCTV14[1920x1080],http://1.69.115.224:9902/tsfile/live/0014_1.m3u8
CCTV15[1920x1080],http://116.128.243.121:9901/tsfile/live/0015_1.m3u8
CCTV16[1920x1080],http://1.69.115.224:9902/tsfile/live/0016_1.m3u8
CCTV17[1920x1080],http://1.69.115.224:9902/tsfile/live/0017_1.m3u8
CHC高清电影[1920x1080],http://1.69.115.224:9902/tsfile/live/1028_1.m3u8
CHC家庭影院[1920x1080],http://1.69.115.224:9902/tsfile/live/1030_1.m3u8
CHC动作电影[1920x1080],http://1.69.115.224:9902/tsfile/live/1029_1.m3u8
邵氏影院,http://43.138.170.29:35455/douyu/4246519
新加坡中文台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
美国mytime 电影频道[1920*1080],https://mytime-tcl.amagi.tv/playlist1080-p.m3u8
吉林卫视,http://120.197.112.28:9901/tsfile/live/1047_1.m3u8
海南卫视[1024x576],http://116.128.243.121:9901/tsfile/live/0114_1.m3u8
江西卫视[1920x1080],http://116.128.243.121:9901/tsfile/live/0138_1.m3u8
上海卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0108_1.m3u8
河北卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0117_1.m3u8
辽宁卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0121_1.m3u8
贵州卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0120_1.m3u8
北京卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0122_1.m3u8
深圳卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0126_1.m3u8
广东卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0125_1.m3u8
浙江卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0124_1.m3u8
四川卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0123_1.m3u8
江苏卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0127_1.m3u8
湖南卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0128_1.m3u8
安徽卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0130_1.m3u8
山东卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0131_1.m3u8
湖北卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0132_1.m3u8
天津卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0135_1.m3u8
东南卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0137_1.m3u8
河南卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0139_1.m3u8
黑龙江卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0143_1.m3u8
重庆卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/0142_1.m3u8
山西卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/1008_1.m3u8
山西文体[1920x1080],http://1.69.115.224:9902/tsfile/live/1003_1.m3u8
山西影视[1920x1080],http://1.69.115.224:9902/tsfile/live/1005_1.m3u8
山西经济科技[1920x1080],http://1.69.115.224:9902/tsfile/live/1006_1.m3u8
山西社会法制[1920x1080],http://1.69.115.224:9902/tsfile/live/1004_1.m3u8
黄河卫视[1920x1080],http://1.69.115.224:9902/tsfile/live/1007_1.m3u8
CETV1[1920x1080],http://1.69.115.224:9902/tsfile/live/1000_1.m3u8
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8
湖南经视[1920x1080],http://116.128.243.121:9901/tsfile/live/1000_1.m3u8
湖南娱乐[1920x1080],http://116.128.243.121:9901/tsfile/live/1002_1.m3u8
湖南电影[1920x1080],http://116.128.243.121:9901/tsfile/live/1003_1.m3u8
湖南都市[1920x1080],http://116.128.243.121:9901/tsfile/live/1001_1.m3u8
湖南电视剧[1920x1080],http://116.128.243.121:9901/tsfile/live/1004_1.m3u8
湖南爱晚[1920x1080],http://116.128.243.121:9901/tsfile/live/1005_1.m3u8
金鹰卡通[1920x1080],http://116.128.243.121:9901/tsfile/live/1007_1.m3u8
金鹰纪实[1920x1080],http://116.128.243.121:9901/tsfile/live/1006_1.m3u8
湖南教育[1920x1080],http://116.128.243.121:9901/tsfile/live/1009_1.m3u8
包头经济,http://111.126.255.2:808/hls/6/index.m3u8
包头生活,http://111.126.255.2:808/hls/10/index.m3u8
包头新闻,http://111.126.255.2:808/hls/101/index.m3u8

其他,#genre#
ABC News,http://50.7.238.114:8278/abcnews_glo/playlist.m3u8?tid=MAEA6759929367599293&ct=19225&tsum=edd59704e2182262583ea5b0e1093b9d
AXN 台灣,http://50.7.238.114:8278/axn_twn/playlist.m3u8?tid=MA1A8358225083582250&ct=19193&tsum=105511aaad1c3ff86d7489e83e18b209
BBC Earth,http://50.7.238.114:8278/bbcearth_twn/playlist.m3u8?tid=ME4E1221123312211233&ct=19225&tsum=6c7cae0711b757a53b43540bf40f93b0
BBC World News,http://50.7.238.114:8278/bbcnews_twn/playlist.m3u8?tid=ME2E9411781394117813&ct=19225&tsum=ffaa2caa60183eec89d730ed80b336d1
BBC World News,http://50.7.238.114:8278/bbcnews_twn/playlist.m3u8?tid=MF3F9344101593441015&ct=19254&tsum=ee2dfdc43081584c1c81ddf78256bf30
Bloomberg,http://50.7.238.114:8278/bloomberg_twn/playlist.m3u8?tid=MBDB5111864051118640&ct=19254&tsum=20e267ffc313070f5fff457700929457
Bloomberg,http://50.7.238.114:8278/bloomberg_twn/playlist.m3u8?tid=MD2D8088860380888603&ct=19225&tsum=ea1c6a2c09cef99386e1768a4ff4c61c
CBS HD,http://50.7.238.114:8278/cbshd_glo/playlist.m3u8?tid=MA1A7337105773371057&ct=19254&tsum=89d432f03b1b50b68b7bace382dc13ac
CBS News,http://50.7.238.114:8278/cbsn_glo/playlist.m3u8?tid=ME2E7003518970035189&ct=19225&tsum=c1cc67ff59df6d6f608a400760be0bda
CI 罪案偵緝,http://50.7.238.114:8278/ci_twn/playlist.m3u8?tid=m2d09f7473c8214224973&ct=17877&tsum=eb2ddbfed683e40621e2b023bf017892
CN 卡通頻道,http://50.7.238.114:8278/momo1_twn/playlist.m3u8?ct=19225&tid=MA0A4898983648989836&tsum=bd109117d126916f203880b1f2063d5e
CN 卡通頻道,http://50.7.238.114:8278/momo1_twn/playlist.m3u8?tid=MA0A4898983648989836&ct=19225&tsum=bd109117d126916f203880b1f2063d5e
CN 卡通頻道,http://50.7.238.114:8278/momo1_twn/playlist.m3u8?tid=md272f875bb6916787346&ct=17874&tsum=0c38bae20c6db7e76ad1418654c8ccd4
CNA,http://50.7.238.114:8278/cna/playlist.m3u8?tid=MFAF1272681512726815&ct=19225&tsum=4d6a781648283b1bb018bc5c098432d0
CNA,http://50.7.238.114:8278/cna/playlist.m3u8?tid=m75c258e8db6c&ct=18336&tsum=72391487028dc68a70d050b29c3654ee
CNBC,http://50.7.238.114:8278/cnbc_twn/playlist.m3u8?tid=MA5A9732497897324978&ct=19225&tsum=268e38e98d745f914c001c83d98b4b60
CNBC,http://50.7.238.114:8278/cnbc_twn/playlist.m3u8?tid=MCBC5251518852515188&ct=19254&tsum=37bd48b924a593e126344eae8baec162
Cinemax,http://50.7.238.114:8278/cinemax_twn/playlist.m3u8?tid=MCEC1614519816145198&ct=19193&tsum=e635ddeeb683b5cbcda1319d0cc18f84
Cinemax,http://50.7.238.114:8278/cinemax_twn/playlist.m3u8?tid=MFEF8256939882569398&ct=19225&tsum=b6faed73a920c75f873a0c8f511eeba2
Cinemax,http://50.7.238.114:8278/cinemax_twn/playlist.m3u8?tid=mf18038aaba6311485855&ct=17874&tsum=63ee6bcdb705ee72ea3d0f0d84ed6df1
