电影,#genre#
萌小鬼片✔原,http://159.75.85.63:35455/douyu/3928#http://maomao.kandiantv.cn/douyu1.php?id=3928
神乐剧场✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐剧院✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
神乐影剧✔原,http://159.75.85.63:35455/douyu/122402
可乐影院✔原,http://159.75.85.63:35455/douyu/20415
小宇60帧✔原,http://159.75.85.63:35455/douyu/323876#http://maomao.kandiantv.cn/douyu1.php?id=323876
恐怖惊悚✔原,http://159.75.85.63:35455/douyu/96577#http://maomao.kandiantv.cn/douyu1.php?id=96577
電影劇場✔原,http://159.75.85.63:35455/douyu/7575350#http://maomao.kandiantv.cn/douyu1.php?id=7575350
豆瓣高分✔原,http://159.75.85.63:35455/douyu/8770422#http://maomao.kandiantv.cn/douyu1.php?id=8770422
花卷陪看✔原,http://159.75.85.63:35455/douyu/52787#http://maomao.kandiantv.cn/douyu1.php?id=52787
漫威剧情✔原,http://159.75.85.63:35455/douyu/6140589#http://maomao.kandiantv.cn/douyu1.php?id=6140589
霍格沃茨✔原,http://159.75.85.63:35455/douyu/8814650#http://maomao.kandiantv.cn/douyu1.php?id=8814650
鱼宝恐怖✔原,http://159.75.85.63:35455/douyu/1165374#http://maomao.kandiantv.cn/douyu1.php?id=1165374
鬼片恐怖✔原,http://159.75.85.63:35455/douyu/2935323#http://maomao.kandiantv.cn/douyu1.php?id=2935323
吃奶滴虫✔原,http://159.75.85.63:35455/douyu/263824#http://maomao.kandiantv.cn/douyu1.php?id=263824
变种人片✔原,http://159.75.85.63:35455/douyu/9651304#http://maomao.kandiantv.cn/douyu1.php?id=9651304
喜剧电影✔原,http://159.75.85.63:35455/douyu/9292492#http://maomao.kandiantv.cn/douyu1.php?id=9292492
女神电影✔原,http://159.75.85.63:35455/douyu/747764#http://maomao.kandiantv.cn/douyu1.php?id=747764
华语经典✔原,http://159.75.85.63:35455/douyu/434971#http://maomao.kandiantv.cn/douyu1.php?id=434971
避风影院✔原,http://159.75.85.63:35455/douyu/9826611#http://maomao.kandiantv.cn/douyu1.php?id=9826611
欧美大片✔原,http://159.75.85.63:35455/douyu/2793084#http://maomao.kandiantv.cn/douyu1.php?id=2793084
贝爷max✔原,http://159.75.85.63:35455/douyu/4332
贝爷影厅✔原,http://159.75.85.63:35455/douyu/252802#http://maomao.kandiantv.cn/douyu1.php?id=252802
24h轮播,https://www.aois.eu.org/live/douyu/8009547
济公游记,http://mmitv.top/pltv/yy.php?id=1355265814#http://mmitv.top/pltv/yy.php?id=1355265814
邵氏影院,http://43.138.170.29:35455/douyu/4246519#http://43.138.170.29:35455/douyu/4246519
瑶瑶恐怖㊣版,http://159.75.85.63:35455/douyu/2935323
怡寶影院㊣版,http://159.75.85.63:35455/douyu/434971
精品剧场,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8230197131234717902/index.m3u8?channel-id=wasusyt&Contentid=8230197131234717902&livemode=1&stbId=3
欧美影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/7185203501769528108/index.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=3
亚洲影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5841816227539527643/index.m3u8?channel-id=wasusyt&Contentid=5841816227539527643&livemode=1&stbId=3
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
CHC动作电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/wh7f454c46tw1557681271_-1627945614/ott.mobaibox.com/PLTV/3/224/3221227520/index.m3u
精品剧场,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8230197131234717902/index.m3u8?channel-id=wasusyt&Contentid=8230197131234717902&livemode=1&stbId=3
欧美影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/7185203501769528108/index.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=3
亚洲影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5841816227539527643/index.m3u8?channel-id=wasusyt&Contentid=5841816227539527643&livemode=1&stbId=3
龙祥电影,http://ali.hlspull.yximgs.com/live/twlivemzloehzbzzzpvboydetzewszhthzyuzfzwetyzzzhflxsz.flv 
东森电影,http://ali.hlspull.yximgs.com/live/twlivezowdxnzltdzhecvxczzezzezyhzdyduozuomdfzhzzzdzszy.flv 
龙华电影,http://ali.hlspull.yximgs.com/live/twlivezpxnmzfhzuowezczxhvzlfzffzdwpoehcopvdzozzfxwzy.flv 
龙华洋片,http://ali.hlspull.yximgs.com/live/twlivezezcxlvofbzbvbzzzfzvzhslcfvxcvxszbcvzfdvsfcbzbnztyxty.flv 
好莱坞电影,http://ali.hlspull.yximgs.com/live/twlivezmpzzwdeyzszzczvszfzlzvzfhzuezdfzhzwzlzcmbhlwzy.flv 
AXN,http://ali.hlspull.yximgs.com/live/twlivezezcxlvofbzbvbzzzfzvzhslcfybzssxszbczcfdvsfcbzbnztyzxn.flv 
东森戏剧,http://ali.hlspull.yximgs.com/live/twliveyvzozmfdycvbzcxlzdzfxdcvnzvdwspzcophzfvztycxzpzzmendsxd.flv
邵氏影院,http://159.75.85.63:35455/douyu/4246519
吃米滴虫,http://159.75.85.63:35455/douyu/315457
冰冰经典,http://159.75.85.63:35455/douyu/74374
星爷影院,http://159.75.85.63:35455/douyu/508118
凌儿影院,http://159.75.85.63:35455/douyu/1377142
瑶瑶恐怖,http://159.75.85.63:35455/douyu/2935323
怡寶影院,http://159.75.85.63:35455/douyu/434971
小黛兮影,http://159.75.85.63:35455/douyu/11553944
萌小鬼片,http://159.75.85.63:35455/douyu/3928
神乐影院,http://159.75.85.63:35455/douyu/122402
可乐影院,http://159.75.85.63:35455/douyu/20415
小宇60帧,http://159.75.85.63:35455/douyu/323876
電影劇場,http://159.75.85.63:35455/douyu/7575350
國語電影,http://159.75.85.63:35455/douyu/2436390
豆瓣高分,http://159.75.85.63:35455/douyu/8770422
花卷陪看,http://159.75.85.63:35455/douyu/52787
漫威剧情,http://159.75.85.63:35455/douyu/6140589
霍格沃茨,http://159.75.85.63:35455/douyu/8814650
鱼宝恐怖,http://159.75.85.63:35455/douyu/1165374
鬼片恐怖,http://159.75.85.63:35455/douyu/2935323
吃奶滴虫,http://159.75.85.63:35455/douyu/263824
变种人片,http://159.75.85.63:35455/douyu/9651304
喜剧电影,http://159.75.85.63:35455/douyu/9292492
女神电影,http://159.75.85.63:35455/douyu/747764
华语经典,http://159.75.85.63:35455/douyu/434971
避风影院,http://159.75.85.63:35455/douyu/9826611
欧美大片,http://159.75.85.63:35455/douyu/2793084
贝爷影厅,http://159.75.85.63:35455/douyu/252802
译制国语,http://159.75.85.63:35455/douyu/243639
